symbol,breakout_ts,level,tp1,tp2,sl,expires_at,tier,confluence,touches,breakout_magnitude_atr,token_rsi,btc_rsi,raw_rr,published,skip_reason,filled,fill_ts,tp1_hit_ts,tp2_hit_ts,sl_hit_ts,tp1_hold_hours,tp2_hold_hours,exit_ts,exit_price,exit_reason,pnl_pct,hold_hours
UNI,2025-10-26 20:00:00+00:00,6.3,6.8,7.5,6.0,2025-10-29 20:00:00+00:00,Major,1.0,2,0.7562527749001039,61.81150550795594,70.11780308250134,1.6666666666666676,False,quality,True,2025-10-28 20:00:00+00:00,,,2025-10-30 04:00:00+00:00,,,2025-10-30 04:00:00+00:00,6.0,SL,-4.821904761904759,32
HBAR,2025-10-28 04:00:00+00:00,0.196,0.215,0.23,0.182,2025-10-31 04:00:00+00:00,Minor,1.0,1,1.3468267999756138,84.32076600837823,75.3081779915815,1.3571428571428552,False,quality,True,2025-10-28 20:00:00+00:00,,,2025-11-03 04:00:00+00:00,,,2025-11-03 04:00:00+00:00,0.182,SL,-7.202857142857149,128
HBAR,2025-10-28 08:00:00+00:00,0.196,0.215,0.23,0.182,2025-10-31 08:00:00+00:00,Minor,1.0,1,0.9806742669023963,83.24540367705836,75.60676076289923,1.3571428571428552,False,quality,True,2025-10-28 20:00:00+00:00,,,2025-11-03 04:00:00+00:00,,,2025-11-03 04:00:00+00:00,0.182,SL,-7.202857142857149,128
HBAR,2025-10-28 12:00:00+00:00,0.196,0.215,0.23,0.182,2025-10-31 12:00:00+00:00,Minor,1.0,1,0.5983051880753513,81.95281556741864,76.09098359106936,1.3571428571428552,False,quality,True,2025-10-28 20:00:00+00:00,,,2025-11-03 04:00:00+00:00,,,2025-11-03 04:00:00+00:00,0.182,SL,-7.202857142857149,128
TAO,2025-10-31 12:00:00+00:00,417.0,462.0,563.0,343.0,2025-11-03 12:00:00+00:00,Major,2.0,7,1.6817780913741407,81.90830235439898,56.01446580628623,0.6081081081081081,True,,False,,,,,,,,0.0,,0.0,0
TAO,2025-10-31 16:00:00+00:00,462.0,563.0,0.0,417.0,2025-11-03 16:00:00+00:00,Major,2.0,8,0.587757982007409,81.98642813078345,54.9503673225513,2.2444444444444445,False,per_token_cap,True,2025-11-03 04:00:00+00:00,,,2025-11-04 12:00:00+00:00,,,2025-11-04 12:00:00+00:00,417.0,SL,-9.800259740259742,32
TAO,2025-10-31 20:00:00+00:00,417.0,462.0,563.0,343.0,2025-11-03 20:00:00+00:00,Major,2.0,7,1.5805256659022757,81.43674507310868,54.29793280433277,0.6081081081081081,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
BTC,2025-12-02 12:00:00+00:00,86900.0,91600.0,110800.0,84700.0,2025-12-05 12:00:00+00:00,Major,2.0,4,1.0386612010311447,66.9107313360548,66.9107313360548,2.1363636363636362,True,,False,,,,,,,,0.0,,0.0,0
XRP,2025-12-02 12:00:00+00:00,2.0,2.2,2.4,1.8,2025-12-05 12:00:00+00:00,Major,2.0,1,1.1476499446114903,64.92918674259018,66.9107313360548,1.000000000000001,False,quality,False,,,,,,,,0.0,,0.0,0
SOL,2025-12-02 12:00:00+00:00,128.0,143.0,155.0,119.15928571428572,2025-12-05 12:00:00+00:00,Major,1.0,1,1.1130322372141879,61.926925762159634,66.9107313360548,1.696695483558213,False,quality,False,,,,,,,,0.0,,0.0,0
LINK,2025-12-02 12:00:00+00:00,12.0,13.0,14.5,11.193571428571428,2025-12-05 12:00:00+00:00,Major,2.0,1,1.6120460584588134,64.45012787723785,66.9107313360548,1.2400354295837008,False,quality,False,,,,,,,,0.0,,0.0,0
BNB,2025-12-02 12:00:00+00:00,832.0,919.0,991.0,791.0,2025-12-05 12:00:00+00:00,Major,2.0,14,0.8993087257075774,60.14563106796118,66.9107313360548,2.1219512195121952,True,,False,,,,,,,,0.0,,0.0,0
HBAR,2025-12-02 12:00:00+00:00,0.134,0.145,0.163,0.123,2025-12-05 12:00:00+00:00,Major,2.0,3,0.787878787878787,61.269706007669356,66.9107313360548,0.9999999999999974,True,,False,,,,,,,,0.0,,0.0,0
NEAR,2025-12-02 12:00:00+00:00,1.7,1.9,2.1,1.6,2025-12-05 12:00:00+00:00,Major,1.0,1,0.7728506787330324,48.5133020344288,66.9107313360548,2.000000000000002,False,quality,True,2025-12-05 12:00:00+00:00,,,2025-12-12 12:00:00+00:00,,,2025-12-12 12:00:00+00:00,1.6,SL,-5.942352941176463,168
BTC,2025-12-02 16:00:00+00:00,86900.0,91600.0,110800.0,84700.0,2025-12-05 16:00:00+00:00,Major,2.0,4,1.3156490911737502,68.7337568770944,68.7337568770944,2.1363636363636362,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
XRP,2025-12-02 16:00:00+00:00,2.0,2.2,2.4,1.8,2025-12-05 16:00:00+00:00,Major,2.0,1,1.2872289919291033,65.87098607558966,68.7337568770944,1.000000000000001,False,quality,False,,,,,,,,0.0,,0.0,0
SOL,2025-12-02 16:00:00+00:00,128.0,143.0,155.0,119.15928571428572,2025-12-05 16:00:00+00:00,Major,1.0,1,1.3856346449058736,63.9488761568973,68.7337568770944,1.696695483558213,False,quality,False,,,,,,,,0.0,,0.0,0
ADA,2025-12-02 16:00:00+00:00,0.405,0.466,0.49,0.274,2025-12-05 16:00:00+00:00,Minor,1.0,1,1.0633367662203903,60.56537102473498,68.7337568770944,0.46564885496183206,False,quality,False,,,,,,,,0.0,,0.0,0
LINK,2025-12-02 16:00:00+00:00,13.0,14.5,0.0,12.0,2025-12-05 16:00:00+00:00,Major,2.0,19,0.5084145261293179,65.42288557213931,68.7337568770944,1.5,True,,False,,,,,,,,0.0,,0.0,0
AVAX,2025-12-02 16:00:00+00:00,13.0,14.5,16.0,12.21642857142857,2025-12-05 16:00:00+00:00,Major,2.0,1,0.829535095715588,54.25101214574898,68.7337568770944,1.914311759343663,False,quality,False,,,,,,,,0.0,,0.0,0
BNB,2025-12-02 16:00:00+00:00,832.0,919.0,991.0,791.0,2025-12-05 16:00:00+00:00,Major,2.0,14,1.1544932829007444,62.412249465866346,68.7337568770944,2.1219512195121952,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
HBAR,2025-12-02 16:00:00+00:00,0.134,0.145,0.163,0.123,2025-12-05 16:00:00+00:00,Major,2.0,3,1.0312499999999978,63.280145425166616,68.7337568770944,0.9999999999999974,False,per_token_cap,True,2025-12-05 16:00:00+00:00,,,2025-12-13 12:00:00+00:00,,,2025-12-13 12:00:00+00:00,0.123,SL,-8.268955223880605,188
NEAR,2025-12-02 16:00:00+00:00,1.7,1.9,2.1,1.6,2025-12-05 16:00:00+00:00,Major,1.0,1,0.6714932126696839,47.19101123595506,68.7337568770944,2.000000000000002,False,quality,True,2025-12-05 12:00:00+00:00,,,2025-12-12 12:00:00+00:00,,,2025-12-12 12:00:00+00:00,1.6,SL,-5.942352941176463,168
BTC,2025-12-02 20:00:00+00:00,86900.0,91600.0,110800.0,84700.0,2025-12-05 20:00:00+00:00,Major,2.0,4,1.1511702752069586,67.67626683508057,67.67626683508057,2.1363636363636362,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
XRP,2025-12-02 20:00:00+00:00,2.0,2.2,2.4,1.8,2025-12-05 20:00:00+00:00,Major,2.0,1,1.1314026480983275,64.81617108539623,67.67626683508057,1.000000000000001,False,quality,False,,,,,,,,0.0,,0.0,0
SOL,2025-12-02 20:00:00+00:00,128.0,143.0,155.0,119.15928571428572,2025-12-05 20:00:00+00:00,Major,1.0,1,1.2080471842934482,62.65692764209084,67.67626683508057,1.696695483558213,False,quality,False,,,,,,,,0.0,,0.0,0
ADA,2025-12-02 20:00:00+00:00,0.405,0.466,0.49,0.274,2025-12-05 20:00:00+00:00,Minor,1.0,1,1.0272914521112244,60.284697508896805,67.67626683508057,0.46564885496183206,False,quality,False,,,,,,,,0.0,,0.0,0
LINK,2025-12-02 20:00:00+00:00,13.0,14.5,0.0,12.0,2025-12-05 20:00:00+00:00,Major,2.0,19,0.5828166519043407,65.93137254901961,67.67626683508057,1.5,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
AVAX,2025-12-02 20:00:00+00:00,13.0,14.5,16.0,12.21642857142857,2025-12-05 20:00:00+00:00,Major,2.0,1,0.7912488605287133,53.97148676171078,67.67626683508057,1.914311759343663,False,quality,False,,,,,,,,0.0,,0.0,0
BNB,2025-12-02 20:00:00+00:00,832.0,919.0,991.0,791.0,2025-12-05 20:00:00+00:00,Major,2.0,14,1.0182274683709407,61.23498242484657,67.67626683508057,2.1219512195121952,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
HBAR,2025-12-02 20:00:00+00:00,0.134,0.145,0.163,0.123,2025-12-05 20:00:00+00:00,Major,2.0,3,1.0094696969696968,63.108766233766225,67.67626683508057,0.9999999999999974,False,per_token_cap,True,2025-12-05 16:00:00+00:00,,,2025-12-13 12:00:00+00:00,,,2025-12-13 12:00:00+00:00,0.123,SL,-8.268955223880605,188
NEAR,2025-12-02 20:00:00+00:00,1.7,1.9,2.1,1.6,2025-12-05 20:00:00+00:00,Major,1.0,1,0.6588235294117653,47.02093397745572,67.67626683508057,2.000000000000002,False,quality,True,2025-12-05 12:00:00+00:00,,,2025-12-12 12:00:00+00:00,,,2025-12-12 12:00:00+00:00,1.6,SL,-5.942352941176463,168
AVAX,2025-12-03 04:00:00+00:00,13.5,14.5,15.0,13.0,2025-12-06 04:00:00+00:00,Major,2.0,1,0.7931654676259001,57.992565055762086,67.01975121883135,2.0,False,quality,True,2025-12-05 16:00:00+00:00,,,2025-12-07 12:00:00+00:00,,,2025-12-07 12:00:00+00:00,13.0,SL,-3.7637037037037033,44
LINK,2025-12-03 08:00:00+00:00,14.0,14.5,15.5,13.5,2025-12-06 08:00:00+00:00,Minor,1.0,1,0.5150501672240795,70.36247334754796,67.0301009394617,1.0,False,quality,True,2025-12-04 16:00:00+00:00,,,2025-12-05 16:00:00+00:00,,,2025-12-05 16:00:00+00:00,13.5,SL,-3.6314285714285712,24
AVAX,2025-12-03 08:00:00+00:00,13.5,14.5,15.0,13.0,2025-12-06 08:00:00+00:00,Major,2.0,1,0.7176258992805757,57.518796992481214,67.0301009394617,2.0,False,quality,True,2025-12-05 16:00:00+00:00,,,2025-12-07 12:00:00+00:00,,,2025-12-07 12:00:00+00:00,13.0,SL,-3.7637037037037033,44
AVAX,2025-12-03 12:00:00+00:00,13.5,14.5,15.0,13.0,2025-12-06 12:00:00+00:00,Major,2.0,1,0.8435251798561149,58.30258302583026,65.83865164738208,2.0,False,quality,True,2025-12-05 16:00:00+00:00,,,2025-12-07 12:00:00+00:00,,,2025-12-07 12:00:00+00:00,13.0,SL,-3.7637037037037033,44
AVAX,2025-12-03 16:00:00+00:00,13.5,14.5,15.0,13.0,2025-12-06 16:00:00+00:00,Major,2.0,1,1.2589928057553954,60.69565217391305,67.06517613108282,2.0,False,quality,True,2025-12-05 16:00:00+00:00,,,2025-12-07 12:00:00+00:00,,,2025-12-07 12:00:00+00:00,13.0,SL,-3.7637037037037033,44
LINK,2025-12-03 20:00:00+00:00,14.0,14.5,15.5,13.5,2025-12-06 20:00:00+00:00,Minor,1.0,1,0.7491638795986626,71.57464212678937,67.78393753371566,1.0,False,quality,True,2025-12-04 16:00:00+00:00,,,2025-12-05 16:00:00+00:00,,,2025-12-05 16:00:00+00:00,13.5,SL,-3.6314285714285712,24
AVAX,2025-12-03 20:00:00+00:00,13.5,14.5,15.0,13.0,2025-12-06 20:00:00+00:00,Major,2.0,1,1.6115107913669053,62.52072968490879,67.78393753371566,2.0,False,quality,True,2025-12-05 16:00:00+00:00,,,2025-12-07 12:00:00+00:00,,,2025-12-07 12:00:00+00:00,13.0,SL,-3.7637037037037033,44
BNB,2025-12-03 20:00:00+00:00,888.0,941.0,991.0,830.0,2025-12-06 20:00:00+00:00,Major,3.0,14,0.7369960309170669,67.15124033075489,67.78393753371566,0.9137931034482759,False,per_token_cap,True,2025-12-04 16:00:00+00:00,,,2025-12-18 16:00:00+00:00,,,2025-12-18 16:00:00+00:00,830.0,SL,-6.591531531531531,336
BTC,2025-12-07 16:00:00+00:00,89300.0,98900.0,110500.0,84700.0,2025-12-10 16:00:00+00:00,Major,1.0,6,0.6371911690421851,50.246503536977166,50.246503536977166,2.0869565217391304,True,,True,2025-12-07 20:00:00+00:00,,,2025-12-18 16:00:00+00:00,,,2025-12-18 16:00:00+00:00,84700.0,SL,-5.2111758118701,260
ADA,2025-12-07 16:00:00+00:00,0.415,0.451,0.545,0.386,2025-12-10 16:00:00+00:00,Major,2.0,1,0.670065137354858,49.63855421686747,50.246503536977166,1.24137931034483,False,quality,True,2025-12-07 20:00:00+00:00,2025-12-09 12:00:00+00:00,,2025-12-15 12:00:00+00:00,40.0,,2025-12-15 12:00:00+00:00,0.386,SL,-7.047951807228909,184
TAO,2025-12-08 08:00:00+00:00,289.0,317.0,335.0,276.0,2025-12-11 08:00:00+00:00,Major,2.0,16,0.5096860387441542,50.5862646566164,52.88537799177326,2.1538461538461537,True,,True,2025-12-08 12:00:00+00:00,,,2025-12-15 12:00:00+00:00,,,2025-12-15 12:00:00+00:00,276.0,SL,-4.558269896193772,168
TAO,2025-12-09 12:00:00+00:00,296.0,317.0,335.0,275.0,2025-12-12 12:00:00+00:00,Major,2.0,8,0.704088254380273,55.90062111801241,54.929221056444604,1.0,False,per_token_cap,True,2025-12-10 08:00:00+00:00,,,2025-12-15 12:00:00+00:00,,,2025-12-15 12:00:00+00:00,275.0,SL,-7.154594594594594,124
BTC,2025-12-09 16:00:00+00:00,91600.0,98900.0,103500.0,89200.0,2025-12-12 16:00:00+00:00,Major,3.0,13,0.6698103999281754,57.34267104263631,57.34267104263631,3.0416666666666665,False,per_token_cap,True,2025-12-10 12:00:00+00:00,,,2025-12-14 08:00:00+00:00,,,2025-12-14 08:00:00+00:00,89200.0,SL,-2.6800873362445414,92
ETH,2025-12-09 16:00:00+00:00,3190.0,3355.0,3540.0,3045.0,2025-12-12 16:00:00+00:00,Major,2.0,9,1.0560056073002744,66.97199565481561,57.34267104263631,1.1379310344827587,True,,True,2025-12-11 00:00:00+00:00,,,2025-12-14 20:00:00+00:00,,,2025-12-14 20:00:00+00:00,3045.0,SL,-4.6054545454545455,92
SOL,2025-12-09 16:00:00+00:00,137.0,145.0,159.0,131.0,2025-12-12 16:00:00+00:00,Major,2.0,15,0.6456279952979466,56.23363544813696,57.34267104263631,1.3333333333333333,True,,True,2025-12-09 20:00:00+00:00,,,2025-12-11 00:00:00+00:00,,,2025-12-11 00:00:00+00:00,131.0,SL,-4.43956204379562,28
ADA,2025-12-09 16:00:00+00:00,0.45,0.49,0.519,0.427,2025-12-12 16:00:00+00:00,Major,2.0,5,1.037468776019983,66.1122661122661,57.34267104263631,1.7391304347826062,True,,True,2025-12-11 00:00:00+00:00,,,2025-12-11 04:00:00+00:00,,,2025-12-11 04:00:00+00:00,0.427,SL,-5.171111111111115,4
LINK,2025-12-09 16:00:00+00:00,14.0,14.5,15.5,13.0,2025-12-12 16:00:00+00:00,Major,2.0,1,0.7851596203623818,63.51791530944625,57.34267104263631,0.5,False,quality,True,2025-12-10 12:00:00+00:00,2025-12-10 16:00:00+00:00,,2025-12-15 12:00:00+00:00,4.0,,2025-12-15 12:00:00+00:00,13.0,SL,-7.202857142857142,120
SUI,2025-12-09 16:00:00+00:00,1.6,1.8,1.9,1.3,2025-12-12 16:00:00+00:00,Major,2.0,13,0.6891069012178614,62.32661606909187,57.34267104263631,0.6666666666666664,True,,True,2025-12-10 08:00:00+00:00,2026-01-05 16:00:00+00:00,2026-01-05 20:00:00+00:00,,632.0,636.0,2026-01-05 20:00:00+00:00,1.9,TP2,18.68999999999999,636
DOGE,2025-12-09 16:00:00+00:00,0.146,0.158,0.17,0.138,2025-12-12 16:00:00+00:00,Major,2.0,7,0.6289538828275437,52.313037118303164,57.34267104263631,1.500000000000005,True,,True,2025-12-10 00:00:00+00:00,,,2025-12-11 00:00:00+00:00,,,2025-12-11 00:00:00+00:00,0.138,SL,-5.5394520547945065,24
DOT,2025-12-09 16:00:00+00:00,2.2,2.3,2.8,2.0,2025-12-12 16:00:00+00:00,Major,1.0,1,0.803045685279188,52.60115606936417,57.34267104263631,0.4999999999999978,False,quality,True,2025-12-10 08:00:00+00:00,2025-12-10 20:00:00+00:00,,2025-12-12 12:00:00+00:00,12.0,,2025-12-12 12:00:00+00:00,2.0,SL,-9.1509090909091,52
ETH,2025-12-09 20:00:00+00:00,3190.0,3355.0,3540.0,3045.0,2025-12-12 20:00:00+00:00,Major,2.0,9,0.8054024181482429,65.71453145008698,54.86215985663008,1.1379310344827587,False,per_token_cap,True,2025-12-11 00:00:00+00:00,,,2025-12-14 20:00:00+00:00,,,2025-12-14 20:00:00+00:00,3045.0,SL,-4.6054545454545455,92
ADA,2025-12-09 20:00:00+00:00,0.45,0.49,0.519,0.427,2025-12-12 20:00:00+00:00,Major,2.0,5,0.7654732167638074,64.83279395900755,54.86215985663008,1.7391304347826062,False,per_token_cap,True,2025-12-11 00:00:00+00:00,,,2025-12-11 04:00:00+00:00,,,2025-12-11 04:00:00+00:00,0.427,SL,-5.171111111111115,4
DOT,2025-12-09 20:00:00+00:00,2.2,2.3,2.8,2.0,2025-12-12 20:00:00+00:00,Major,1.0,1,0.6609137055837563,51.66994106090374,54.86215985663008,0.4999999999999978,False,quality,True,2025-12-10 08:00:00+00:00,2025-12-10 20:00:00+00:00,,2025-12-12 12:00:00+00:00,12.0,,2025-12-12 12:00:00+00:00,2.0,SL,-9.1509090909091,52
ADA,2025-12-27 20:00:00+00:00,0.351,0.371,0.411,0.274,2025-12-30 20:00:00+00:00,Major,1.0,1,0.9053778080326761,51.217312894499536,62.922507193715404,0.2597402597402601,False,quality,True,2025-12-29 20:00:00+00:00,2026-01-02 12:00:00+00:00,2026-01-05 12:00:00+00:00,,88.0,160.0,2026-01-05 12:00:00+00:00,0.411,TP2,17.034017094017095,160
DOT,2025-12-27 20:00:00+00:00,1.8,2.0,2.0,1.6957857142857145,2025-12-30 20:00:00+00:00,Major,2.0,5,1.0555174777244678,58.7686567164179,62.922507193715404,1.9191226867717632,True,,True,2025-12-30 00:00:00+00:00,2026-01-01 16:00:00+00:00,2026-01-01 16:00:00+00:00,,64.0,64.0,2026-01-01 16:00:00+00:00,2.0,TP2,11.051111111111107,64
UNI,2025-12-28 04:00:00+00:00,6.0,6.5,7.5,5.4,2025-12-31 04:00:00+00:00,Major,3.0,2,0.7317073170731708,79.29854576561164,69.28672459082657,0.8333333333333338,False,quality,True,2025-12-29 12:00:00+00:00,,,2026-01-08 12:00:00+00:00,,,2026-01-08 12:00:00+00:00,5.4,SL,-10.059999999999993,240
UNI,2025-12-28 08:00:00+00:00,6.0,6.5,7.5,5.4,2025-12-31 08:00:00+00:00,Major,3.0,2,0.6385809312638586,78.9198606271777,71.12902880241106,0.8333333333333338,False,quality,True,2025-12-29 12:00:00+00:00,,,2026-01-08 12:00:00+00:00,,,2026-01-08 12:00:00+00:00,5.4,SL,-10.059999999999993,240
UNI,2025-12-28 12:00:00+00:00,6.0,6.5,7.5,5.4,2025-12-31 12:00:00+00:00,Major,3.0,2,0.995565410199556,80.3011803011803,70.58284919313923,0.8333333333333338,False,quality,True,2025-12-29 12:00:00+00:00,,,2026-01-08 12:00:00+00:00,,,2026-01-08 12:00:00+00:00,5.4,SL,-10.059999999999993,240
UNI,2025-12-28 20:00:00+00:00,6.0,6.5,7.5,5.4,2025-12-31 20:00:00+00:00,Major,3.0,2,0.5099778270509987,78.37354781054513,71.4826872273111,0.8333333333333338,False,quality,True,2025-12-29 12:00:00+00:00,,,2026-01-08 12:00:00+00:00,,,2026-01-08 12:00:00+00:00,5.4,SL,-10.059999999999993,240
BTC,2025-12-30 12:00:00+00:00,87400.0,91600.0,110500.0,84500.0,2026-01-02 12:00:00+00:00,Major,1.0,16,0.6329870243939844,56.15944548545406,56.15944548545406,1.4482758620689655,True,,True,2025-12-31 20:00:00+00:00,2026-01-04 00:00:00+00:00,,2026-01-29 12:00:00+00:00,76.0,,2026-01-29 12:00:00+00:00,84500.0,SL,-3.378077803203661,688
AVAX,2026-01-01 20:00:00+00:00,13.0,14.5,0.0,12.5,2026-01-04 20:00:00+00:00,Major,2.0,8,1.0389937106918234,69.69696969696972,51.6835367462268,3.0,True,,False,,,,,,,,0.0,,0.0,0
DOGE,2026-01-01 20:00:00+00:00,0.12,0.13,0.135,0.095,2026-01-04 20:00:00+00:00,Minor,1.0,1,1.1884166045239868,40.387830157138076,51.6835367462268,0.40000000000000047,False,quality,False,,,,,,,,0.0,,0.0,0
HBAR,2026-01-01 20:00:00+00:00,0.109,0.123,0.131,0.105,2026-01-04 20:00:00+00:00,Major,1.0,1,0.9095997079936728,50.37983425414365,51.6835367462268,3.4999999999999964,False,quality,False,,,,,,,,0.0,,0.0,0
DOT,2026-01-01 20:00:00+00:00,1.8,2.0,2.0,1.7,2026-01-04 20:00:00+00:00,Minor,1.0,0,2.0130057803468215,66.41221374045801,51.6835367462268,1.9999999999999978,False,quality,False,,,,,,,,0.0,,0.0,0
TAO,2026-01-02 08:00:00+00:00,233.0,265.0,276.0,216.0,2026-01-05 08:00:00+00:00,Major,1.0,1,0.6765799256505587,77.27272727272728,66.77713063195702,1.8823529411764706,False,quality,False,,,,,,,,0.0,,0.0,0
ETH,2026-01-02 12:00:00+00:00,3020.0,3190.0,3445.0,2960.0,2026-01-05 12:00:00+00:00,Major,1.0,2,0.7427907198929937,72.20315466627717,66.30150670669252,2.8333333333333335,False,quality,False,,,,,,,,0.0,,0.0,0
AAVE,2026-01-02 12:00:00+00:00,149.0,160.0,184.0,134.0,2026-01-05 12:00:00+00:00,Major,2.0,1,0.5703579685880584,55.51061678463095,66.30150670669252,0.7333333333333333,False,quality,False,,,,,,,,0.0,,0.0,0
TAO,2026-01-02 12:00:00+00:00,233.0,265.0,276.0,216.0,2026-01-05 12:00:00+00:00,Major,1.0,1,0.607187112763321,76.890756302521,66.30150670669252,1.8823529411764706,False,quality,False,,,,,,,,0.0,,0.0,0
DOGE,2026-01-02 12:00:00+00:00,0.128,0.139,0.152,0.123,2026-01-05 12:00:00+00:00,Minor,1.0,1,1.2779937304075244,58.55675984027383,66.30150670669252,2.2,False,quality,False,,,,,,,,0.0,,0.0,0
ETH,2026-01-02 16:00:00+00:00,3020.0,3190.0,3445.0,2960.0,2026-01-05 16:00:00+00:00,Major,1.0,2,1.1549816085731104,75.50987582834715,68.82217666959652,2.8333333333333335,False,quality,False,,,,,,,,0.0,,0.0,0
XRP,2026-01-02 16:00:00+00:00,1.9,2.0,2.1,1.8,2026-01-05 16:00:00+00:00,Minor,1.0,6,1.527030245296501,68.71437618746046,68.82217666959652,1.0000000000000022,True,,False,,,,,,,,0.0,,0.0,0
SOL,2026-01-02 16:00:00+00:00,128.0,133.0,138.0,124.0,2026-01-05 16:00:00+00:00,Major,1.0,1,0.7352430555555545,68.8427299703264,68.82217666959652,1.25,False,quality,False,,,,,,,,0.0,,0.0,0
ADA,2026-01-02 16:00:00+00:00,0.364,0.386,0.406,0.351,2026-01-05 16:00:00+00:00,Major,2.0,6,1.1985964912280724,59.31586608442504,68.82217666959652,1.6923076923076923,True,,False,,,,,,,,0.0,,0.0,0
LINK,2026-01-02 16:00:00+00:00,13.0,14.0,15.0,12.5,2026-01-05 16:00:00+00:00,Major,2.0,8,0.5648414985590767,68.6192468619247,68.82217666959652,2.0,True,,True,2026-01-03 04:00:00+00:00,2026-01-05 20:00:00+00:00,,2026-01-19 00:00:00+00:00,64.0,,2026-01-19 00:00:00+00:00,12.5,SL,-3.9061538461538463,380
AAVE,2026-01-02 16:00:00+00:00,149.0,160.0,184.0,134.0,2026-01-05 16:00:00+00:00,Major,2.0,1,0.8784182412500999,59.29694727104532,68.82217666959652,0.7333333333333333,False,quality,False,,,,,,,,0.0,,0.0,0
TAO,2026-01-02 16:00:00+00:00,233.0,265.0,276.0,216.0,2026-01-05 16:00:00+00:00,Major,1.0,1,1.110285006195788,79.40074906367042,68.82217666959652,1.8823529411764706,False,quality,False,,,,,,,,0.0,,0.0,0
DOGE,2026-01-02 16:00:00+00:00,0.128,0.139,0.152,0.123,2026-01-05 16:00:00+00:00,Minor,1.0,1,2.0170532915360493,62.99974535268652,68.82217666959652,2.2,False,quality,False,,,,,,,,0.0,,0.0,0
DOT,2026-01-02 16:00:00+00:00,2.0,2.2,2.3,1.8,2026-01-05 16:00:00+00:00,Major,2.0,6,1.0653198653198652,73.20000000000002,68.82217666959652,1.000000000000001,True,,False,,,,,,,,0.0,,0.0,0
ETH,2026-01-02 20:00:00+00:00,3020.0,3190.0,3445.0,2960.0,2026-01-05 20:00:00+00:00,Major,1.0,2,1.175379372939919,75.65320285266554,69.29153230952812,2.8333333333333335,False,quality,False,,,,,,,,0.0,,0.0,0
XRP,2026-01-02 20:00:00+00:00,1.9,2.0,2.1,1.8,2026-01-05 20:00:00+00:00,Minor,1.0,6,1.7820909740414381,70.1600724856539,69.29153230952812,1.0000000000000022,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
SOL,2026-01-02 20:00:00+00:00,128.0,133.0,138.0,124.0,2026-01-05 20:00:00+00:00,Major,1.0,1,0.8689236111111093,69.82758620689654,69.29153230952812,1.25,False,quality,False,,,,,,,,0.0,,0.0,0
ADA,2026-01-02 20:00:00+00:00,0.364,0.386,0.406,0.351,2026-01-05 20:00:00+00:00,Major,2.0,6,1.5178947368421052,61.153578874218205,69.29153230952812,1.6923076923076923,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
LINK,2026-01-02 20:00:00+00:00,13.0,14.0,15.0,12.5,2026-01-05 20:00:00+00:00,Major,2.0,8,0.5446685878962529,68.48739495798321,69.29153230952812,2.0,False,per_token_cap,True,2026-01-03 04:00:00+00:00,2026-01-05 20:00:00+00:00,,2026-01-19 00:00:00+00:00,64.0,,2026-01-19 00:00:00+00:00,12.5,SL,-3.9061538461538463,380
AAVE,2026-01-02 20:00:00+00:00,149.0,160.0,184.0,134.0,2026-01-05 20:00:00+00:00,Major,2.0,1,1.8104121820935974,67.63119176066698,69.29153230952812,0.7333333333333333,False,quality,False,,,,,,,,0.0,,0.0,0
TAO,2026-01-02 20:00:00+00:00,233.0,265.0,276.0,216.0,2026-01-05 20:00:00+00:00,Major,1.0,1,1.396530359355638,80.59964726631392,69.29153230952812,1.8823529411764706,False,quality,False,,,,,,,,0.0,,0.0,0
DOGE,2026-01-02 20:00:00+00:00,0.139,0.152,0.0,0.128,2026-01-05 20:00:00+00:00,Major,2.0,1,0.5055799373040738,65.12241958713395,69.29153230952812,1.1818181818181792,False,quality,False,,,,,,,,0.0,,0.0,0
DOT,2026-01-02 20:00:00+00:00,2.0,2.2,2.3,1.8,2026-01-05 20:00:00+00:00,Major,2.0,6,1.5649831649831643,74.96886674968869,69.29153230952812,1.000000000000001,False,per_token_cap,False,,,,,,,,0.0,,0.0,0
XRP,2026-01-03 00:00:00+00:00,2.0,2.1,2.2,1.9,2026-01-06 00:00:00+00:00,Major,3.0,13,0.6604083548462806,75.0706613906162,69.95063069624112,1.0,False,per_token_cap,True,2026-01-03 04:00:00+00:00,2026-01-04 12:00:00+00:00,2026-01-05 16:00:00+00:00,,32.0,60.0,2026-01-05 16:00:00+00:00,2.2,TP2,9.940000000000008,60
SUI,2026-01-03 00:00:00+00:00,1.6,1.8,2.0,1.4,2026-01-06 00:00:00+00:00,Major,2.0,9,1.067869591962272,78.27036470845164,69.95063069624112,0.9999999999999989,True,,False,,,,,,,,0.0,,0.0,0
