symbol,breakout_ts,level,tp,sl,tp_source,expires_at,confluence,touches,tier,breakout_magnitude_atr,token_rsi,btc_rsi,raw_rr,passed_quality,passed_momentum,published,skip_reason,filled,fill_ts,exit_ts,exit_price,exit_reason,pnl_pct,hold_hours
LINK,2025-03-19 20:00:00+00:00,14.0,17.5,12.5,tp1,2025-03-22 20:00:00+00:00,2.0,6,Major,0.7662061636556852,60.23489932885905,64.12420747960837,2.3333333333333335,True,True,True,,True,2025-03-21 08:00:00+00:00,2025-04-03 12:00:00+00:00,12.5,SL,-10.774285714285714,316
SUI,2025-03-19 20:00:00+00:00,2.3,2.8,2.1,tp2,2025-03-22 20:00:00+00:00,1.0,1,Minor,0.7117261471230887,57.32413355539693,64.12420747960837,2.5000000000000036,False,True,False,quality,True,2025-03-21 04:00:00+00:00,2025-03-27 08:00:00+00:00,2.8,TP,21.67913043478261,148
DOGE,2025-03-19 20:00:00+00:00,0.168,0.203,0.154,tp1,2025-03-22 20:00:00+00:00,1.0,2,Major,0.6376692654903569,56.30733944954129,64.12420747960837,2.4999999999999982,False,True,False,quality,True,2025-03-20 16:00:00+00:00,2025-03-26 08:00:00+00:00,0.203,TP,20.773333333333337,136
UNI,2025-03-19 20:00:00+00:00,6.5,7.7,6.1,tp2,2025-03-22 20:00:00+00:00,1.0,1,Major,0.9306413954127183,63.07349665924275,64.12420747960837,2.999999999999998,False,True,False,quality,False,,,0.0,,0.0,0
HYPE,2025-03-21 20:00:00+00:00,14.5,20.0,12.5,tp2,2025-03-24 20:00:00+00:00,1.0,1,Minor,0.7525423728813554,58.676028084252756,53.225500373954844,2.75,False,True,False,quality,False,,,0.0,,0.0,0
AVAX,2025-03-24 04:00:00+00:00,20.5,23.5,19.0,tp2,2025-03-27 04:00:00+00:00,2.0,3,Major,0.7226720647773277,70.30386740331492,59.62500266314422,2.0,True,True,True,,False,,,0.0,,0.0,0
DOT,2025-03-24 04:00:00+00:00,4.5,4.7,4.4,tp1,2025-03-27 04:00:00+00:00,1.0,1,Minor,0.8443423319931072,75.91674925668977,59.62500266314422,2.000000000000009,False,True,False,quality,False,,,0.0,,0.0,0
SOL,2025-03-24 08:00:00+00:00,135.0,169.0,128.0,tp2,2025-03-27 08:00:00+00:00,2.0,8,Major,0.9241032885958712,59.84047856430708,61.70305478299749,4.857142857142857,True,True,True,,False,,,0.0,,0.0,0
LINK,2025-03-24 08:00:00+00:00,14.5,16.5,14.0,tp1,2025-03-27 08:00:00+00:00,1.0,4,Minor,0.6496301277740413,64.79690522243715,61.70305478299749,4.0,True,True,True,,False,,,0.0,,0.0,0
AVAX,2025-03-24 08:00:00+00:00,20.5,23.5,19.0,tp2,2025-03-27 08:00:00+00:00,2.0,3,Major,0.8360323886639676,70.94594594594597,61.70305478299749,2.0,True,True,False,per_token_cap,False,,,0.0,,0.0,0
DOT,2025-03-24 08:00:00+00:00,4.5,4.7,4.4,tp1,2025-03-27 08:00:00+00:00,1.0,1,Minor,0.7800114876507751,75.52870090634438,61.70305478299749,2.000000000000009,False,True,False,quality,False,,,0.0,,0.0,0
NEAR,2025-03-24 08:00:00+00:00,2.8,3.2,2.6,tp2,2025-03-27 08:00:00+00:00,1.0,1,Major,0.6953298739807285,69.59134615384616,61.70305478299749,2.0000000000000044,False,True,False,quality,False,,,0.0,,0.0,0
SOL,2025-03-24 12:00:00+00:00,135.0,169.0,128.0,tp2,2025-03-27 12:00:00+00:00,2.0,8,Major,0.9065222510007064,59.711942388477695,63.23650390746955,4.857142857142857,True,True,False,per_token_cap,False,,,0.0,,0.0,0
LINK,2025-03-24 12:00:00+00:00,14.5,16.5,14.0,tp1,2025-03-27 12:00:00+00:00,1.0,4,Minor,0.6684599865501017,64.93256262042391,63.23650390746955,4.0,True,True,False,per_token_cap,False,,,0.0,,0.0,0
AVAX,2025-03-24 12:00:00+00:00,20.5,23.5,19.0,tp2,2025-03-27 12:00:00+00:00,2.0,3,Major,0.7368421052631574,70.38567493112949,63.23650390746955,2.0,True,True,False,per_token_cap,False,,,0.0,,0.0,0
TAO,2025-03-24 12:00:00+00:00,258.0,313.0,238.0,tp1,2025-03-27 12:00:00+00:00,2.0,6,Major,0.5219206680584553,57.550158394931366,63.23650390746955,2.75,True,True,True,,True,2025-03-26 16:00:00+00:00,2025-03-29 04:00:00+00:00,238.0,SL,-7.811937984496123,60
DOT,2025-03-24 12:00:00+00:00,4.5,4.7,4.4,tp1,2025-03-27 12:00:00+00:00,1.0,1,Minor,0.9086731763354392,76.29268292682924,63.23650390746955,2.000000000000009,False,True,False,quality,True,2025-03-27 12:00:00+00:00,2025-03-28 04:00:00+00:00,4.4,SL,-2.2822222222222144,16
NEAR,2025-03-24 12:00:00+00:00,2.8,3.2,2.6,tp2,2025-03-27 12:00:00+00:00,1.0,1,Major,0.8873239436619735,70.88607594936708,63.23650390746955,2.0000000000000044,False,True,False,quality,False,,,0.0,,0.0,0
SOL,2025-03-24 16:00:00+00:00,135.0,169.0,128.0,tp2,2025-03-27 16:00:00+00:00,2.0,8,Major,0.8537791382152118,59.321349222379325,62.94897393097953,4.857142857142857,True,True,False,per_token_cap,False,,,0.0,,0.0,0
LINK,2025-03-24 16:00:00+00:00,14.5,16.5,14.0,tp1,2025-03-27 16:00:00+00:00,1.0,4,Minor,0.6213853396099531,64.59143968871595,62.94897393097953,4.0,True,True,False,per_token_cap,False,,,0.0,,0.0,0
AVAX,2025-03-24 16:00:00+00:00,20.5,23.5,19.0,tp2,2025-03-27 16:00:00+00:00,2.0,3,Major,0.6234817813765176,69.71830985915494,62.94897393097953,2.0,True,True,False,per_token_cap,False,,,0.0,,0.0,0
TAO,2025-03-24 16:00:00+00:00,258.0,313.0,238.0,tp1,2025-03-27 16:00:00+00:00,2.0,6,Major,0.5344467640918587,57.684210526315795,62.94897393097953,2.75,True,True,False,per_token_cap,True,2025-03-26 16:00:00+00:00,2025-03-29 04:00:00+00:00,238.0,SL,-7.811937984496123,60
DOGE,2025-03-24 16:00:00+00:00,0.179,0.203,0.17,tp1,2025-03-27 16:00:00+00:00,2.0,4,Major,0.6069861330524838,61.65995165189361,62.94897393097953,2.666666666666675,True,True,True,,False,,,0.0,,0.0,0
DOT,2025-03-24 16:00:00+00:00,4.5,4.7,4.4,tp1,2025-03-27 16:00:00+00:00,1.0,1,Minor,0.7599080987937968,75.40485829959512,62.94897393097953,2.000000000000009,False,True,False,quality,True,2025-03-27 12:00:00+00:00,2025-03-28 04:00:00+00:00,4.4,SL,-2.2822222222222144,16
NEAR,2025-03-24 16:00:00+00:00,2.8,3.2,2.6,tp2,2025-03-27 16:00:00+00:00,1.0,1,Major,0.726464047442551,69.80906921241049,62.94897393097953,2.0000000000000044,False,True,False,quality,False,,,0.0,,0.0,0
SOL,2025-03-24 20:00:00+00:00,135.0,169.0,128.0,tp2,2025-03-27 20:00:00+00:00,2.0,8,Major,0.6603877246683924,57.821989528795804,61.23458463206397,4.857142857142857,True,True,False,per_token_cap,False,,,0.0,,0.0,0
LINK,2025-03-24 20:00:00+00:00,14.5,16.5,14.0,tp1,2025-03-27 20:00:00+00:00,1.0,4,Minor,0.593140551445865,64.38356164383563,61.23458463206397,4.0,True,True,False,per_token_cap,False,,,0.0,,0.0,0
AVAX,2025-03-24 20:00:00+00:00,20.5,23.5,19.0,tp2,2025-03-27 20:00:00+00:00,2.0,3,Major,0.6943319838056684,70.13888888888891,61.23458463206397,2.0,True,True,False,per_token_cap,False,,,0.0,,0.0,0
NEAR,2025-03-24 20:00:00+00:00,2.8,3.2,2.6,tp2,2025-03-27 20:00:00+00:00,1.0,1,Major,0.6278724981467756,69.10866910866909,61.23458463206397,2.0000000000000044,False,True,False,quality,False,,,0.0,,0.0,0
ADA,2025-03-25 08:00:00+00:00,0.733,0.904,0.681,tp2,2025-03-28 08:00:00+00:00,2.0,16,Major,0.5543193717277489,52.47383444338724,59.83392546819948,3.288461538461543,True,True,True,,True,2025-03-26 16:00:00+00:00,2025-03-29 04:00:00+00:00,0.681,SL,-7.154133697135052,60
ADA,2025-03-25 12:00:00+00:00,0.733,0.904,0.681,tp2,2025-03-28 12:00:00+00:00,2.0,16,Major,0.5405759162303683,52.33778625954199,61.03774948681126,3.288461538461543,True,True,False,per_token_cap,True,2025-03-26 16:00:00+00:00,2025-03-29 04:00:00+00:00,0.681,SL,-7.154133697135052,60
SUI,2025-03-26 08:00:00+00:00,2.5,3.1,2.3,tp2,2025-03-29 08:00:00+00:00,1.0,1,Major,0.7260638297872338,68.94281784240519,68.95624276426165,2.999999999999998,False,True,False,quality,True,2025-03-28 16:00:00+00:00,2025-03-29 08:00:00+00:00,2.3,SL,-8.060000000000008,16
SUI,2025-03-26 16:00:00+00:00,2.5,3.1,2.3,tp2,2025-03-29 16:00:00+00:00,1.0,1,Major,0.5014184397163118,67.79747351263245,63.81036713177865,2.999999999999998,False,True,False,quality,True,2025-03-28 16:00:00+00:00,2025-03-29 08:00:00+00:00,2.3,SL,-8.060000000000008,16
SUI,2025-03-26 20:00:00+00:00,2.5,3.1,2.3,tp2,2025-03-29 20:00:00+00:00,1.0,1,Major,0.7434397163120574,69.02802273172644,65.35655678465447,2.999999999999998,False,True,False,quality,True,2025-03-28 16:00:00+00:00,2025-03-29 08:00:00+00:00,2.3,SL,-8.060000000000008,16
AVAX,2025-04-01 12:00:00+00:00,19.0,22.0,18.0,tp2,2025-04-04 12:00:00+00:00,2.0,2,Major,0.648148148148149,52.419354838709694,55.8537021532559,3.0,False,True,False,quality,True,2025-04-02 04:00:00+00:00,2025-04-02 20:00:00+00:00,18.0,SL,-5.323157894736841,16
DOT,2025-04-01 12:00:00+00:00,4.1,4.5,4.0,tp1,2025-04-04 12:00:00+00:00,1.0,1,Major,0.7062314540059368,41.64502164502167,55.8537021532559,4.000000000000018,False,False,False,quality,True,2025-04-02 00:00:00+00:00,2025-04-02 20:00:00+00:00,4.0,SL,-2.499024390243894,20
AVAX,2025-04-01 20:00:00+00:00,19.0,22.0,18.0,tp2,2025-04-04 20:00:00+00:00,2.0,2,Major,0.6252723311546842,52.2543352601156,55.409584910059884,3.0,False,True,False,quality,True,2025-04-02 04:00:00+00:00,2025-04-02 20:00:00+00:00,18.0,SL,-5.323157894736841,16
XRP,2025-04-02 12:00:00+00:00,2.1,2.6,1.9,tp2,2025-04-05 12:00:00+00:00,1.0,4,Major,0.5472337222431294,20.857017927415797,52.92605911838152,2.499999999999998,True,False,False,momentum,True,2025-04-02 20:00:00+00:00,2025-04-06 20:00:00+00:00,1.9,SL,-9.583809523809531,96
BTC,2025-04-09 20:00:00+00:00,76600.0,82600.0,74500.0,tp1,2025-04-12 20:00:00+00:00,1.0,6,Minor,1.6511008897306496,50.509323309834905,50.509323309834905,2.857142857142857,True,True,True,,False,,,0.0,,0.0,0
SOL,2025-04-09 20:00:00+00:00,112.0,153.0,95.0,tp2,2025-04-12 20:00:00+00:00,2.0,1,Major,0.7131502890173406,44.3130297654248,50.509323309834905,2.411764705882353,False,False,False,quality,True,2025-04-10 12:00:00+00:00,2025-04-23 08:00:00+00:00,153.0,TP,36.54714285714285,308
ADA,2025-04-09 20:00:00+00:00,0.58,0.724,0.511,tp2,2025-04-12 20:00:00+00:00,1.0,1,Major,0.9715671742352782,44.57435147972231,50.509323309834905,2.086956521739132,False,False,False,quality,False,,,0.0,,0.0,0
TAO,2025-04-09 20:00:00+00:00,214.0,276.0,184.0,tp2,2025-04-12 20:00:00+00:00,2.0,2,Major,0.6951549804393621,51.25523012552301,50.509323309834905,2.066666666666667,False,True,False,quality,False,,,0.0,,0.0,0
HYPE,2025-04-09 20:00:00+00:00,12.0,16.5,10.0,tp1,2025-04-12 20:00:00+00:00,1.0,1,Minor,1.2315978456014367,57.40740740740742,50.509323309834905,2.25,False,True,False,quality,False,,,0.0,,0.0,0
HBAR,2025-04-09 20:00:00+00:00,0.153,0.183,0.14,tp1,2025-04-12 20:00:00+00:00,2.0,3,Major,1.0033587509077706,50.58322117541498,50.509323309834905,2.3076923076923106,True,True,True,,False,,,0.0,,0.0,0
UNI,2025-04-09 20:00:00+00:00,5.1,6.7,4.6,tp2,2025-04-12 20:00:00+00:00,1.0,2,Minor,0.641939252336449,41.55892131510896,50.509323309834905,3.200000000000001,False,False,False,quality,True,2025-04-10 12:00:00+00:00,2025-04-24 12:00:00+00:00,5.852,TIMEOUT,14.685098039215701,336
LINK,2025-04-12 12:00:00+00:00,12.5,15.5,11.5,tp2,2025-04-15 12:00:00+00:00,2.0,1,Major,0.5276595744680843,51.923076923076906,54.96251791664692,3.0,False,True,False,quality,True,2025-04-13 16:00:00+00:00,2025-04-27 16:00:00+00:00,14.82,TIMEOUT,18.500000000000004,336
SUI,2025-04-12 16:00:00+00:00,2.2,2.8,2.1,tp2,2025-04-15 16:00:00+00:00,3.0,2,Major,0.5686811585756738,51.30471029595664,54.84562773290402,5.999999999999991,False,True,False,quality,True,2025-04-14 16:00:00+00:00,2025-04-15 16:00:00+00:00,2.1,SL,-4.605454545454549,24
LINK,2025-04-12 20:00:00+00:00,12.5,15.5,11.5,tp2,2025-04-15 20:00:00+00:00,2.0,1,Major,0.5531914893617023,52.17391304347826,55.439019017780474,3.0,False,True,False,quality,True,2025-04-13 16:00:00+00:00,2025-04-27 16:00:00+00:00,14.82,TIMEOUT,18.500000000000004,336
SUI,2025-04-12 20:00:00+00:00,2.2,2.8,2.1,tp2,2025-04-15 20:00:00+00:00,3.0,2,Major,0.5968296520776257,51.58322281167108,55.439019017780474,5.999999999999991,False,True,False,quality,True,2025-04-14 16:00:00+00:00,2025-04-15 16:00:00+00:00,2.1,SL,-4.605454545454549,24
TAO,2025-04-18 20:00:00+00:00,258.0,326.0,246.0,tp1,2025-04-21 20:00:00+00:00,1.0,2,Major,0.7034104750304508,81.37876386687797,70.33641279754617,5.666666666666667,False,True,False,quality,False,,,0.0,,0.0,0
TAO,2025-04-19 20:00:00+00:00,276.0,326.0,253.0,tp1,2025-04-22 20:00:00+00:00,1.0,6,Minor,0.5975103734439825,78.01683816651075,58.57584276512657,2.1739130434782608,True,True,True,,False,,,0.0,,0.0,0
SUI,2025-04-22 12:00:00+00:00,2.3,2.8,2.1,tp2,2025-04-25 12:00:00+00:00,3.0,12,Major,0.5614641757685656,53.39454646633277,74.52807694008483,2.5000000000000036,True,True,True,,False,,,0.0,,0.0,0
DOGE,2025-04-22 12:00:00+00:00,0.161,0.178,0.155,tp1,2025-04-25 12:00:00+00:00,2.0,9,Major,1.0649531087183035,55.81896551724137,74.52807694008483,2.8333333333333286,True,True,True,,False,,,0.0,,0.0,0
BNB,2025-04-22 12:00:00+00:00,598.0,633.0,589.0,tp1,2025-04-25 12:00:00+00:00,2.0,6,Major,0.7474527917402498,62.870675453047795,74.52807694008483,3.888888888888889,True,True,True,,True,2025-04-24 08:00:00+00:00,2025-05-04 12:00:00+00:00,589.0,SL,-1.565016722408027,244
SUI,2025-04-22 16:00:00+00:00,2.3,2.8,2.1,tp2,2025-04-25 16:00:00+00:00,3.0,12,Major,0.9647029055792193,57.43869902172533,75.54620666577324,2.5000000000000036,True,True,False,per_token_cap,False,,,0.0,,0.0,0
AVAX,2025-04-22 16:00:00+00:00,20.5,22.0,20.0,tp1,2025-04-25 16:00:00+00:00,2.0,3,Major,0.7781856318825373,58.45181674565562,75.54620666577324,3.0,True,True,True,,False,,,0.0,,0.0,0
DOGE,2025-04-22 16:00:00+00:00,0.161,0.178,0.155,tp1,2025-04-25 16:00:00+00:00,2.0,9,Major,1.0464744703021873,55.59165989710262,75.54620666577324,2.8333333333333286,True,True,False,per_token_cap,False,,,0.0,,0.0,0
BNB,2025-04-22 16:00:00+00:00,598.0,633.0,589.0,tp1,2025-04-25 16:00:00+00:00,2.0,6,Major,0.6434814110401648,61.57289002557547,75.54620666577324,3.888888888888889,True,True,False,per_token_cap,True,2025-04-24 08:00:00+00:00,2025-05-04 12:00:00+00:00,589.0,SL,-1.565016722408027,244
ADA,2025-04-22 20:00:00+00:00,0.638,0.745,0.609,tp2,2025-04-25 20:00:00+00:00,1.0,9,Major,1.010989010989011,57.27871250914412,79.07838971734526,3.689655172413789,True,True,True,,False,,,0.0,,0.0,0
LINK,2025-04-22 20:00:00+00:00,13.5,15.5,12.5,tp1,2025-04-25 20:00:00+00:00,2.0,9,Major,0.7500000000000009,65.50632911392404,79.07838971734526,2.0,True,True,True,,False,,,0.0,,0.0,0
SUI,2025-04-22 20:00:00+00:00,2.3,2.8,2.1,tp2,2025-04-25 20:00:00+00:00,3.0,12,Major,2.169105553915576,66.19917263646454,79.07838971734526,2.5000000000000036,True,True,False,per_token_cap,False,,,0.0,,0.0,0
AAVE,2025-04-22 20:00:00+00:00,148.0,166.0,139.0,tp1,2025-04-25 20:00:00+00:00,2.0,3,Major,0.9732161112246975,62.17454194792669,79.07838971734526,2.0,True,True,True,,False,,,0.0,,0.0,0
AVAX,2025-04-22 20:00:00+00:00,20.5,22.0,20.0,tp1,2025-04-25 20:00:00+00:00,2.0,3,Major,1.1819611955951757,61.773255813953504,79.07838971734526,3.0,True,True,False,per_token_cap,False,,,0.0,,0.0,0
DOGE,2025-04-22 20:00:00+00:00,0.161,0.178,0.155,tp1,2025-04-25 20:00:00+00:00,2.0,9,Major,1.7146231330323032,62.557077625570784,79.07838971734526,2.8333333333333286,True,True,False,per_token_cap,False,,,0.0,,0.0,0
BNB,2025-04-22 20:00:00+00:00,598.0,633.0,589.0,tp1,2025-04-25 20:00:00+00:00,2.0,6,Major,1.3002762305846112,68.52304469273747,79.07838971734526,3.888888888888889,True,True,False,per_token_cap,True,2025-04-24 08:00:00+00:00,2025-05-04 12:00:00+00:00,589.0,SL,-1.565016722408027,244
NEAR,2025-04-23 04:00:00+00:00,2.4,2.8,2.2,tp2,2025-04-26 04:00:00+00:00,2.0,2,Major,0.5715539947322212,76.70682730923696,89.2488634506305,2.000000000000002,False,True,False,quality,True,2025-04-24 00:00:00+00:00,2025-05-08 00:00:00+00:00,2.401,TIMEOUT,-0.01833333333333792,336
UNI,2025-04-23 08:00:00+00:00,5.8,6.9,5.4,tp2,2025-04-26 08:00:00+00:00,2.0,6,Major,0.5799960544486094,77.92421746293242,88.67666643023425,2.750000000000005,True,True,True,,True,2025-04-24 04:00:00+00:00,2025-04-28 00:00:00+00:00,5.4,SL,-6.956551724137922,92
NEAR,2025-04-23 12:00:00+00:00,2.4,2.8,2.2,tp2,2025-04-26 12:00:00+00:00,2.0,2,Major,0.5531167690957,76.61290322580646,86.93643754619362,2.000000000000002,False,True,False,quality,True,2025-04-24 00:00:00+00:00,2025-05-08 00:00:00+00:00,2.401,TIMEOUT,-0.01833333333333792,336
UNI,2025-04-23 12:00:00+00:00,5.8,6.9,5.4,tp2,2025-04-26 12:00:00+00:00,2.0,6,Major,0.5302821069244434,77.59197324414713,86.93643754619362,2.750000000000005,True,True,False,per_token_cap,True,2025-04-24 04:00:00+00:00,2025-04-28 00:00:00+00:00,5.4,SL,-6.956551724137922,92
NEAR,2025-04-23 16:00:00+00:00,2.4,2.8,2.2,tp2,2025-04-26 16:00:00+00:00,2.0,2,Major,0.5654082528533808,76.67560321715818,88.7053539488851,2.000000000000002,False,True,False,quality,True,2025-04-24 00:00:00+00:00,2025-05-08 00:00:00+00:00,2.401,TIMEOUT,-0.01833333333333792,336
UNI,2025-04-23 16:00:00+00:00,5.8,6.9,5.4,tp2,2025-04-26 16:00:00+00:00,2.0,6,Major,0.5109489051094906,77.46005046257358,88.7053539488851,2.750000000000005,True,True,False,per_token_cap,True,2025-04-24 04:00:00+00:00,2025-04-28 00:00:00+00:00,5.4,SL,-6.956551724137922,92
UNI,2025-04-23 20:00:00+00:00,5.8,6.9,5.4,tp2,2025-04-26 20:00:00+00:00,2.0,6,Major,0.6435194318406016,78.33468067906223,88.87619688867665,2.750000000000005,True,True,False,per_token_cap,True,2025-04-24 04:00:00+00:00,2025-04-28 00:00:00+00:00,5.4,SL,-6.956551724137922,92
SUI,2025-04-24 16:00:00+00:00,3.0,3.5,2.8,tp2,2025-04-27 16:00:00+00:00,1.0,1,Minor,1.4941995359628768,87.62548658061873,87.11692867221811,2.499999999999998,False,True,False,quality,False,,,0.0,,0.0,0
SUI,2025-04-24 20:00:00+00:00,3.0,3.5,2.8,tp2,2025-04-27 20:00:00+00:00,1.0,1,Minor,1.7444170533642693,88.02854122621565,88.38306824490559,2.499999999999998,False,True,False,quality,False,,,0.0,,0.0,0
HBAR,2025-04-24 20:00:00+00:00,0.183,0.196,0.177,tp1,2025-04-27 20:00:00+00:00,1.0,1,Major,0.5194877120110769,76.7452612112806,88.38306824490559,2.1666666666666665,False,True,False,quality,False,,,0.0,,0.0,0
HBAR,2025-04-25 08:00:00+00:00,0.19,0.222,0.183,tp1,2025-04-28 08:00:00+00:00,2.0,10,Major,0.7546905628675428,95.87559161595674,96.03605927901545,4.571428571428568,True,True,True,,True,2025-04-26 12:00:00+00:00,2025-04-30 12:00:00+00:00,0.183,SL,-3.7442105263157925,96
HBAR,2025-04-25 12:00:00+00:00,0.19,0.222,0.183,tp1,2025-04-28 12:00:00+00:00,2.0,10,Major,0.874264911789416,95.98596183373547,96.17249570718079,4.571428571428568,True,True,False,per_token_cap,True,2025-04-26 12:00:00+00:00,2025-04-30 12:00:00+00:00,0.183,SL,-3.7442105263157925,96
HBAR,2025-04-25 16:00:00+00:00,0.19,0.222,0.183,tp1,2025-04-28 16:00:00+00:00,2.0,10,Major,0.5772892747129663,95.70018796992481,96.24233232354914,4.571428571428568,True,True,False,per_token_cap,True,2025-04-26 12:00:00+00:00,2025-04-30 12:00:00+00:00,0.183,SL,-3.7442105263157925,96
NEAR,2025-04-26 00:00:00+00:00,2.6,3.1,2.5,tp2,2025-04-29 00:00:00+00:00,3.0,11,Major,0.7164855072463767,96.7418546365915,95.94013409345361,4.999999999999996,True,True,True,,True,2025-04-26 12:00:00+00:00,2025-04-27 16:00:00+00:00,2.5,SL,-3.9061538461538494,28
NEAR,2025-04-26 04:00:00+00:00,2.6,3.1,2.5,tp2,2025-04-29 04:00:00+00:00,3.0,11,Major,0.5009057971014476,96.59685863874348,95.34040373015486,4.999999999999996,True,True,False,per_token_cap,True,2025-04-26 12:00:00+00:00,2025-04-27 16:00:00+00:00,2.5,SL,-3.9061538461538494,28
XRP,2025-04-27 16:00:00+00:00,2.2,2.5,2.1,tp2,2025-04-30 16:00:00+00:00,1.0,9,Major,0.930456772562035,83.87500000000009,93.74307694152309,2.9999999999999956,True,True,True,,True,2025-04-30 12:00:00+00:00,2025-05-06 00:00:00+00:00,2.1,SL,-4.605454545454549,132
XRP,2025-04-27 20:00:00+00:00,2.2,2.5,2.1,tp2,2025-04-30 20:00:00+00:00,1.0,9,Major,0.5753121542595189,82.07711010767635,88.17863739406022,2.9999999999999956,True,True,False,per_token_cap,True,2025-04-30 12:00:00+00:00,2025-05-06 00:00:00+00:00,2.1,SL,-4.605454545454549,132
DOT,2025-04-28 04:00:00+00:00,4.1,4.7,3.8,tp2,2025-05-01 04:00:00+00:00,1.0,4,Major,0.581730769230771,74.33155080213902,92.58637476076483,2.000000000000003,True,True,True,,True,2025-04-28 12:00:00+00:00,2025-05-09 08:00:00+00:00,4.7,TP,14.574146341463427,260
DOT,2025-04-28 08:00:00+00:00,4.1,4.7,3.8,tp2,2025-05-01 08:00:00+00:00,1.0,4,Major,0.6153846153846156,74.4906997342781,92.95488139314934,2.000000000000003,True,True,False,per_token_cap,True,2025-04-28 12:00:00+00:00,2025-05-09 08:00:00+00:00,4.7,TP,14.574146341463427,260
DOT,2025-04-28 16:00:00+00:00,4.1,4.7,3.8,tp2,2025-05-01 16:00:00+00:00,1.0,4,Major,0.6730769230769255,74.75898334794039,92.64444512445763,2.000000000000003,True,True,False,per_token_cap,True,2025-04-30 00:00:00+00:00,2025-05-09 08:00:00+00:00,4.7,TP,14.574146341463427,224
DOT,2025-04-28 20:00:00+00:00,4.1,4.7,3.8,tp2,2025-05-01 20:00:00+00:00,1.0,4,Major,0.682692307692309,74.80314960629919,92.77822212297767,2.000000000000003,True,True,False,per_token_cap,True,2025-04-30 00:00:00+00:00,2025-05-09 08:00:00+00:00,4.7,TP,14.574146341463427,224
NEAR,2025-04-28 20:00:00+00:00,2.5,2.8,2.4,tp1,2025-05-01 20:00:00+00:00,2.0,9,Major,0.531405332128333,81.05882352941177,92.77822212297767,2.9999999999999956,True,True,False,per_token_cap,True,2025-04-29 20:00:00+00:00,2025-04-30 12:00:00+00:00,2.4,SL,-4.060000000000003,16
ADA,2025-05-01 08:00:00+00:00,0.685,0.746,0.659,tp1,2025-05-04 08:00:00+00:00,1.0,8,Major,0.5963820268430243,74.5984533016062,85.73901277957917,2.346153846153842,True,True,True,,False,,,0.0,,0.0,0
AAVE,2025-05-01 08:00:00+00:00,167.0,191.0,159.0,tp2,2025-05-04 08:00:00+00:00,3.0,2,Major,0.5872190908425434,79.47503453720151,85.73901277957917,3.0,False,True,False,quality,False,,,0.0,,0.0,0
AAVE,2025-05-01 12:00:00+00:00,167.0,191.0,159.0,tp2,2025-05-04 12:00:00+00:00,3.0,2,Major,0.9387306932142593,80.77634011090575,86.49054840139156,3.0,False,True,False,quality,False,,,0.0,,0.0,0
HYPE,2025-05-01 12:00:00+00:00,19.5,20.5,19.0,tp1,2025-05-04 12:00:00+00:00,1.0,1,Minor,0.8027725267800883,72.34042553191489,86.49054840139156,2.0,False,True,False,quality,False,,,0.0,,0.0,0
HBAR,2025-05-01 12:00:00+00:00,0.183,0.212,0.177,tp2,2025-05-04 12:00:00+00:00,1.0,1,Major,0.6054832076764917,72.86169244767972,86.49054840139156,4.833333333333329,False,True,False,quality,True,2025-05-03 04:00:00+00:00,2025-05-04 08:00:00+00:00,0.177,SL,-3.3386885245901667,28
ADA,2025-05-01 16:00:00+00:00,0.685,0.746,0.659,tp1,2025-05-04 16:00:00+00:00,1.0,8,Major,0.5500875316086362,74.33894230769234,86.13174584708955,2.346153846153842,True,True,False,per_token_cap,True,2025-05-04 12:00:00+00:00,2025-05-05 12:00:00+00:00,0.659,SL,-3.855620437956208,24
AAVE,2025-05-01 16:00:00+00:00,167.0,191.0,159.0,tp2,2025-05-04 16:00:00+00:00,3.0,2,Major,0.7880828636263815,80.23940718221549,86.13174584708955,3.0,False,True,False,quality,False,,,0.0,,0.0,0
HYPE,2025-05-01 16:00:00+00:00,19.5,20.5,19.0,tp1,2025-05-04 16:00:00+00:00,1.0,1,Minor,0.6792690611216127,71.57057654075547,86.13174584708955,2.0,False,True,False,quality,False,,,0.0,,0.0,0
NEAR,2025-05-01 16:00:00+00:00,2.5,3.1,2.2,tp2,2025-05-04 16:00:00+00:00,2.0,9,Major,0.5068965517241385,70.87599544937427,86.13174584708955,2.0000000000000013,True,True,True,,True,2025-05-02 20:00:00+00:00,2025-05-10 20:00:00+00:00,3.1,TP,23.940000000000005,192
ADA,2025-05-01 20:00:00+00:00,0.685,0.746,0.659,tp1,2025-05-04 20:00:00+00:00,1.0,8,Major,0.5446411204045879,74.3080625752106,86.09453936995216,2.346153846153842,True,True,False,per_token_cap,True,2025-05-04 12:00:00+00:00,2025-05-05 12:00:00+00:00,0.659,SL,-3.855620437956208,24
AAVE,2025-05-01 20:00:00+00:00,167.0,191.0,159.0,tp2,2025-05-04 20:00:00+00:00,3.0,2,Major,0.6138642851914218,79.5798154329472,86.09453936995216,3.0,False,True,False,quality,False,,,0.0,,0.0,0
HYPE,2025-05-02 16:00:00+00:00,20.5,24.5,19.0,tp2,2025-05-05 16:00:00+00:00,1.0,2,Minor,0.6438781852082024,72.23300970873787,75.08690814544079,2.6666666666666665,False,True,False,quality,True,2025-05-03 08:00:00+00:00,2025-05-09 08:00:00+00:00,24.5,TP,19.45219512195122,144
