sr_max_distance_atr,sr_sl_atr_mult,min_token_rsi,min_confluence,min_touches,max_hold_days,major_only,tp_cascade,min_rr,cascade_skipped,n_published,n_filled,fill_rate_pct,win_rate_pct,avg_win_pct,avg_loss_pct,avg_pnl_filled_pct,expectancy_per_signal_pct,score,n_tp,n_sl,n_timeout
3.0,0.5,50.0,0.0,0,7,True,False,2.5,0,707,377,53.32,29.71,7.833,-3.265,0.032,0.017,0.333,86,258,29
3.0,0.5,50.0,0.0,0,7,True,False,3.0,0,707,377,53.32,29.71,7.833,-3.265,0.032,0.017,0.333,86,258,29
3.0,0.5,50.0,0.0,3,7,True,False,1.5,0,707,377,53.32,29.71,7.833,-3.265,0.032,0.017,0.333,86,258,29
3.0,0.5,50.0,0.0,3,7,True,False,2.0,0,707,377,53.32,29.71,7.833,-3.265,0.032,0.017,0.333,86,258,29
3.0,0.5,50.0,0.0,3,7,True,False,2.5,0,707,377,53.32,29.71,7.833,-3.265,0.032,0.017,0.333,86,258,29
3.0,0.5,50.0,0.0,3,7,True,False,3.0,0,707,377,53.32,29.71,7.833,-3.265,0.032,0.017,0.333,86,258,29
3.0,0.5,50.0,50.0,0,7,True,False,1.5,0,707,377,53.32,29.71,7.833,-3.265,0.032,0.017,0.333,86,258,29
3.0,0.5,50.0,50.0,0,7,True,False,2.0,0,707,377,53.32,29.71,7.833,-3.265,0.032,0.017,0.333,86,258,29
3.0,0.5,50.0,50.0,0,7,True,False,2.5,0,707,377,53.32,29.71,7.833,-3.265,0.032,0.017,0.333,86,258,29
3.0,0.5,50.0,50.0,0,7,True,False,3.0,0,707,377,53.32,29.71,7.833,-3.265,0.032,0.017,0.333,86,258,29
2.0,0.5,60.0,0.0,0,21,True,True,1.5,85,517,287,55.51,26.48,9.358,-3.329,0.031,0.017,0.289,70,210,1
2.0,0.5,60.0,0.0,3,21,True,True,1.5,85,517,287,55.51,26.48,9.358,-3.329,0.031,0.017,0.289,70,210,1
2.0,0.5,60.0,50.0,0,21,True,True,1.5,85,517,287,55.51,26.48,9.358,-3.329,0.031,0.017,0.289,70,210,1
2.0,0.5,60.0,0.0,0,7,True,True,2.0,251,516,283,54.84,27.92,8.46,-3.24,0.026,0.014,0.237,51,199,29
2.0,0.5,60.0,0.0,3,7,True,True,2.0,251,516,283,54.84,27.92,8.46,-3.24,0.026,0.014,0.237,51,199,29
2.0,0.5,60.0,50.0,0,7,True,True,2.0,251,516,283,54.84,27.92,8.46,-3.24,0.026,0.014,0.237,51,199,29
2.0,1.0,60.0,0.0,0,7,False,False,1.5,0,551,315,57.17,46.67,6.718,-5.838,0.021,0.012,0.218,115,139,58
2.0,1.0,60.0,0.0,0,7,False,False,2.0,0,551,315,57.17,46.67,6.718,-5.838,0.021,0.012,0.218,115,139,58
2.0,1.0,60.0,0.0,0,7,False,False,2.5,0,551,315,57.17,46.67,6.718,-5.838,0.021,0.012,0.218,115,139,58
2.0,1.0,60.0,0.0,0,7,False,False,3.0,0,551,315,57.17,46.67,6.718,-5.838,0.021,0.012,0.218,115,139,58
2.0,1.0,60.0,0.0,3,7,False,False,1.5,0,551,315,57.17,46.67,6.718,-5.838,0.021,0.012,0.218,115,139,58
2.0,1.0,60.0,0.0,3,7,False,False,2.0,0,551,315,57.17,46.67,6.718,-5.838,0.021,0.012,0.218,115,139,58
2.0,1.0,60.0,0.0,3,7,False,False,2.5,0,551,315,57.17,46.67,6.718,-5.838,0.021,0.012,0.218,115,139,58
2.0,1.0,60.0,0.0,3,7,False,False,3.0,0,551,315,57.17,46.67,6.718,-5.838,0.021,0.012,0.218,115,139,58
2.0,1.0,60.0,50.0,0,7,False,False,1.5,0,551,315,57.17,46.67,6.718,-5.838,0.021,0.012,0.218,115,139,58
2.0,1.0,60.0,50.0,0,7,False,False,2.0,0,551,315,57.17,46.67,6.718,-5.838,0.021,0.012,0.218,115,139,58
2.0,1.0,60.0,50.0,0,7,False,False,2.5,0,551,315,57.17,46.67,6.718,-5.838,0.021,0.012,0.218,115,139,58
2.0,1.0,60.0,50.0,0,7,False,False,3.0,0,551,315,57.17,46.67,6.718,-5.838,0.021,0.012,0.218,115,139,58
3.0,0.5,60.0,0.0,0,7,False,False,1.5,0,561,302,53.83,30.13,7.581,-3.237,0.023,0.012,0.211,78,204,17
3.0,0.5,60.0,0.0,0,7,False,False,2.0,0,561,302,53.83,30.13,7.581,-3.237,0.023,0.012,0.211,78,204,17
3.0,0.5,60.0,0.0,0,7,False,False,2.5,0,561,302,53.83,30.13,7.581,-3.237,0.023,0.012,0.211,78,204,17
3.0,0.5,60.0,0.0,0,7,False,False,3.0,0,561,302,53.83,30.13,7.581,-3.237,0.023,0.012,0.211,78,204,17
3.0,0.5,60.0,0.0,3,7,False,False,1.5,0,561,302,53.83,30.13,7.581,-3.237,0.023,0.012,0.211,78,204,17
3.0,0.5,60.0,0.0,3,7,False,False,2.0,0,561,302,53.83,30.13,7.581,-3.237,0.023,0.012,0.211,78,204,17
3.0,0.5,60.0,0.0,3,7,False,False,2.5,0,561,302,53.83,30.13,7.581,-3.237,0.023,0.012,0.211,78,204,17
3.0,0.5,60.0,0.0,3,7,False,False,3.0,0,561,302,53.83,30.13,7.581,-3.237,0.023,0.012,0.211,78,204,17
3.0,0.5,60.0,50.0,0,7,False,False,1.5,0,561,302,53.83,30.13,7.581,-3.237,0.023,0.012,0.211,78,204,17
3.0,0.5,60.0,50.0,0,7,False,False,2.0,0,561,302,53.83,30.13,7.581,-3.237,0.023,0.012,0.211,78,204,17
3.0,0.5,60.0,50.0,0,7,False,False,2.5,0,561,302,53.83,30.13,7.581,-3.237,0.023,0.012,0.211,78,204,17
3.0,0.5,60.0,50.0,0,7,False,False,3.0,0,561,302,53.83,30.13,7.581,-3.237,0.023,0.012,0.211,78,204,17
3.0,0.5,60.0,0.0,0,7,True,True,3.0,793,525,261,49.71,26.05,9.193,-3.207,0.023,0.012,0.186,28,187,41
3.0,0.5,60.0,0.0,3,7,True,True,3.0,793,525,261,49.71,26.05,9.193,-3.207,0.023,0.012,0.186,28,187,41
3.0,0.5,60.0,50.0,0,7,True,True,3.0,793,525,261,49.71,26.05,9.193,-3.207,0.023,0.012,0.186,28,187,41
2.0,0.5,60.0,0.0,0,14,True,True,1.5,85,517,287,55.51,26.48,9.286,-3.329,0.012,0.006,0.109,70,210,3
2.0,0.5,60.0,0.0,3,14,True,True,1.5,85,517,287,55.51,26.48,9.286,-3.329,0.012,0.006,0.109,70,210,3
2.0,0.5,60.0,50.0,0,14,True,True,1.5,85,517,287,55.51,26.48,9.286,-3.329,0.012,0.006,0.109,70,210,3
3.0,0.5,60.0,0.0,0,21,True,True,1.5,85,536,272,50.75,25.37,9.74,-3.294,0.012,0.006,0.102,63,201,1
3.0,0.5,60.0,0.0,3,21,True,True,1.5,85,536,272,50.75,25.37,9.74,-3.294,0.012,0.006,0.102,63,201,1
3.0,0.5,60.0,50.0,0,21,True,True,1.5,85,536,272,50.75,25.37,9.74,-3.294,0.012,0.006,0.102,63,201,1
3.0,0.5,60.0,0.0,0,14,False,True,1.5,40,560,301,53.75,26.58,9.252,-3.345,0.003,0.002,0.026,76,219,3
3.0,0.5,60.0,0.0,3,14,False,True,1.5,40,560,301,53.75,26.58,9.252,-3.345,0.003,0.002,0.026,76,219,3
3.0,0.5,60.0,50.0,0,14,False,True,1.5,40,560,301,53.75,26.58,9.252,-3.345,0.003,0.002,0.026,76,219,3
1.5,0.5,50.0,0.0,0,7,True,False,1.5,0,668,408,61.08,28.92,7.921,-3.221,0.001,0.001,0.017,93,282,30
1.5,0.5,50.0,0.0,0,7,True,False,2.0,0,668,408,61.08,28.92,7.921,-3.221,0.001,0.001,0.017,93,282,30
1.5,0.5,50.0,0.0,0,7,True,False,2.5,0,668,408,61.08,28.92,7.921,-3.221,0.001,0.001,0.017,93,282,30
1.5,0.5,50.0,0.0,0,7,True,False,3.0,0,668,408,61.08,28.92,7.921,-3.221,0.001,0.001,0.017,93,282,30
1.5,0.5,50.0,0.0,3,7,True,False,1.5,0,668,408,61.08,28.92,7.921,-3.221,0.001,0.001,0.017,93,282,30
1.5,0.5,50.0,0.0,3,7,True,False,2.0,0,668,408,61.08,28.92,7.921,-3.221,0.001,0.001,0.017,93,282,30
1.5,0.5,50.0,0.0,3,7,True,False,2.5,0,668,408,61.08,28.92,7.921,-3.221,0.001,0.001,0.017,93,282,30
1.5,0.5,50.0,0.0,3,7,True,False,3.0,0,668,408,61.08,28.92,7.921,-3.221,0.001,0.001,0.017,93,282,30
1.5,0.5,50.0,50.0,0,7,True,False,1.5,0,668,408,61.08,28.92,7.921,-3.221,0.001,0.001,0.017,93,282,30
1.5,0.5,50.0,50.0,0,7,True,False,2.0,0,668,408,61.08,28.92,7.921,-3.221,0.001,0.001,0.017,93,282,30
1.5,0.5,50.0,50.0,0,7,True,False,2.5,0,668,408,61.08,28.92,7.921,-3.221,0.001,0.001,0.017,93,282,30
1.5,0.5,50.0,50.0,0,7,True,False,3.0,0,668,408,61.08,28.92,7.921,-3.221,0.001,0.001,0.017,93,282,30
1.5,0.5,60.0,0.0,0,14,True,True,1.5,85,503,305,60.64,27.21,8.922,-3.334,0.001,0.001,0.015,76,221,4
1.5,0.5,60.0,0.0,3,14,True,True,1.5,85,503,305,60.64,27.21,8.922,-3.334,0.001,0.001,0.015,76,221,4
1.5,0.5,60.0,50.0,0,14,True,True,1.5,85,503,305,60.64,27.21,8.922,-3.334,0.001,0.001,0.015,76,221,4
3.0,0.5,60.0,0.0,0,7,False,True,1.5,40,560,301,53.75,28.24,8.199,-3.224,0.001,0.001,0.013,69,209,20
3.0,0.5,60.0,0.0,3,7,False,True,1.5,40,560,301,53.75,28.24,8.199,-3.224,0.001,0.001,0.013,69,209,20
3.0,0.5,60.0,50.0,0,7,False,True,1.5,40,560,301,53.75,28.24,8.199,-3.224,0.001,0.001,0.013,69,209,20
3.0,0.5,60.0,0.0,0,21,False,True,2.5,211,556,296,53.24,22.3,11.656,-3.346,-0.001,-0.0,-0.007,60,228,3
3.0,0.5,60.0,0.0,3,21,False,True,2.5,211,556,296,53.24,22.3,11.656,-3.346,-0.001,-0.0,-0.007,60,228,3
3.0,0.5,60.0,50.0,0,21,False,True,2.5,211,556,296,53.24,22.3,11.656,-3.346,-0.001,-0.0,-0.007,60,228,3
1.5,0.5,60.0,0.0,0,7,True,True,1.5,85,503,305,60.64,29.51,7.769,-3.255,-0.002,-0.001,-0.018,68,211,22
1.5,0.5,60.0,0.0,3,7,True,True,1.5,85,503,305,60.64,29.51,7.769,-3.255,-0.002,-0.001,-0.018,68,211,22
1.5,0.5,60.0,50.0,0,7,True,True,1.5,85,503,305,60.64,29.51,7.769,-3.255,-0.002,-0.001,-0.018,68,211,22
3.0,0.5,60.0,0.0,0,14,False,False,1.5,0,561,302,53.83,28.48,8.433,-3.361,-0.002,-0.001,-0.021,84,214,1
3.0,0.5,60.0,0.0,0,14,False,False,2.0,0,561,302,53.83,28.48,8.433,-3.361,-0.002,-0.001,-0.021,84,214,1
3.0,0.5,60.0,0.0,0,14,False,False,2.5,0,561,302,53.83,28.48,8.433,-3.361,-0.002,-0.001,-0.021,84,214,1
3.0,0.5,60.0,0.0,0,14,False,False,3.0,0,561,302,53.83,28.48,8.433,-3.361,-0.002,-0.001,-0.021,84,214,1
3.0,0.5,60.0,0.0,3,14,False,False,1.5,0,561,302,53.83,28.48,8.433,-3.361,-0.002,-0.001,-0.021,84,214,1
3.0,0.5,60.0,0.0,3,14,False,False,2.0,0,561,302,53.83,28.48,8.433,-3.361,-0.002,-0.001,-0.021,84,214,1
3.0,0.5,60.0,0.0,3,14,False,False,2.5,0,561,302,53.83,28.48,8.433,-3.361,-0.002,-0.001,-0.021,84,214,1
3.0,0.5,60.0,0.0,3,14,False,False,3.0,0,561,302,53.83,28.48,8.433,-3.361,-0.002,-0.001,-0.021,84,214,1
3.0,0.5,60.0,50.0,0,14,False,False,1.5,0,561,302,53.83,28.48,8.433,-3.361,-0.002,-0.001,-0.021,84,214,1
3.0,0.5,60.0,50.0,0,14,False,False,2.0,0,561,302,53.83,28.48,8.433,-3.361,-0.002,-0.001,-0.021,84,214,1
3.0,0.5,60.0,50.0,0,14,False,False,2.5,0,561,302,53.83,28.48,8.433,-3.361,-0.002,-0.001,-0.021,84,214,1
3.0,0.5,60.0,50.0,0,14,False,False,3.0,0,561,302,53.83,28.48,8.433,-3.361,-0.002,-0.001,-0.021,84,214,1
3.0,0.5,60.0,0.0,0,14,True,True,2.0,251,534,268,50.19,23.88,10.561,-3.318,-0.004,-0.002,-0.03,53,202,8
3.0,0.5,60.0,0.0,3,14,True,True,2.0,251,534,268,50.19,23.88,10.561,-3.318,-0.004,-0.002,-0.03,53,202,8
3.0,0.5,60.0,50.0,0,14,True,True,2.0,251,534,268,50.19,23.88,10.561,-3.318,-0.004,-0.002,-0.03,53,202,8
3.0,0.5,60.0,0.0,0,14,True,True,3.0,793,525,261,49.71,20.31,12.945,-3.307,-0.007,-0.004,-0.058,38,206,12
3.0,0.5,60.0,0.0,3,14,True,True,3.0,793,525,261,49.71,20.31,12.945,-3.307,-0.007,-0.004,-0.058,38,206,12
3.0,0.5,60.0,50.0,0,14,True,True,3.0,793,525,261,49.71,20.31,12.945,-3.307,-0.007,-0.004,-0.058,38,206,12
3.0,0.5,60.0,0.0,0,21,False,True,3.0,486,556,297,53.42,20.2,13.155,-3.339,-0.007,-0.004,-0.067,50,235,6
3.0,0.5,60.0,0.0,3,21,False,True,3.0,486,556,297,53.42,20.2,13.155,-3.339,-0.007,-0.004,-0.067,50,235,6
3.0,0.5,60.0,50.0,0,21,False,True,3.0,486,556,297,53.42,20.2,13.155,-3.339,-0.007,-0.004,-0.067,50,235,6
2.0,0.5,50.0,0.0,0,7,True,True,2.0,251,688,386,56.1,26.68,8.826,-3.226,-0.01,-0.005,-0.107,64,275,43
2.0,0.5,50.0,0.0,3,7,True,True,2.0,251,688,386,56.1,26.68,8.826,-3.226,-0.01,-0.005,-0.107,64,275,43
2.0,0.5,50.0,50.0,0,7,True,True,2.0,251,688,386,56.1,26.68,8.826,-3.226,-0.01,-0.005,-0.107,64,275,43
1.5,0.5,60.0,0.0,0,21,True,True,2.0,251,501,300,59.88,24.67,10.168,-3.346,-0.012,-0.007,-0.129,62,225,6
1.5,0.5,60.0,0.0,3,21,True,True,2.0,251,501,300,59.88,24.67,10.168,-3.346,-0.012,-0.007,-0.129,62,225,6
1.5,0.5,60.0,50.0,0,21,True,True,2.0,251,501,300,59.88,24.67,10.168,-3.346,-0.012,-0.007,-0.129,62,225,6
3.0,0.5,60.0,0.0,0,21,False,True,1.5,40,560,301,53.75,26.58,9.172,-3.345,-0.018,-0.01,-0.172,76,219,1
3.0,0.5,60.0,0.0,3,21,False,True,1.5,40,560,301,53.75,26.58,9.172,-3.345,-0.018,-0.01,-0.172,76,219,1
3.0,0.5,60.0,50.0,0,21,False,True,1.5,40,560,301,53.75,26.58,9.172,-3.345,-0.018,-0.01,-0.172,76,219,1
3.0,0.5,50.0,0.0,0,7,True,True,1.5,85,705,376,53.33,27.66,8.483,-3.273,-0.021,-0.011,-0.217,75,265,32
3.0,0.5,50.0,0.0,3,7,True,True,1.5,85,705,376,53.33,27.66,8.483,-3.273,-0.021,-0.011,-0.217,75,265,32
3.0,0.5,50.0,50.0,0,7,True,True,1.5,85,705,376,53.33,27.66,8.483,-3.273,-0.021,-0.011,-0.217,75,265,32
1.5,0.5,60.0,0.0,0,14,False,True,2.0,98,534,322,60.3,24.53,10.321,-3.382,-0.02,-0.012,-0.22,71,242,6
1.5,0.5,60.0,0.0,3,14,False,True,2.0,98,534,322,60.3,24.53,10.321,-3.382,-0.02,-0.012,-0.22,71,242,6
1.5,0.5,60.0,50.0,0,14,False,True,2.0,98,534,322,60.3,24.53,10.321,-3.382,-0.02,-0.012,-0.22,71,242,6
3.0,0.5,60.0,0.0,0,21,False,False,1.5,0,561,302,53.83,28.48,8.358,-3.361,-0.023,-0.013,-0.22,84,214,1
3.0,0.5,60.0,0.0,0,21,False,False,2.0,0,561,302,53.83,28.48,8.358,-3.361,-0.023,-0.013,-0.22,84,214,1
3.0,0.5,60.0,0.0,0,21,False,False,2.5,0,561,302,53.83,28.48,8.358,-3.361,-0.023,-0.013,-0.22,84,214,1
3.0,0.5,60.0,0.0,0,21,False,False,3.0,0,561,302,53.83,28.48,8.358,-3.361,-0.023,-0.013,-0.22,84,214,1
3.0,0.5,60.0,0.0,3,21,False,False,1.5,0,561,302,53.83,28.48,8.358,-3.361,-0.023,-0.013,-0.22,84,214,1
3.0,0.5,60.0,0.0,3,21,False,False,2.0,0,561,302,53.83,28.48,8.358,-3.361,-0.023,-0.013,-0.22,84,214,1
3.0,0.5,60.0,0.0,3,21,False,False,2.5,0,561,302,53.83,28.48,8.358,-3.361,-0.023,-0.013,-0.22,84,214,1
3.0,0.5,60.0,0.0,3,21,False,False,3.0,0,561,302,53.83,28.48,8.358,-3.361,-0.023,-0.013,-0.22,84,214,1
3.0,0.5,60.0,50.0,0,21,False,False,1.5,0,561,302,53.83,28.48,8.358,-3.361,-0.023,-0.013,-0.22,84,214,1
3.0,0.5,60.0,50.0,0,21,False,False,2.0,0,561,302,53.83,28.48,8.358,-3.361,-0.023,-0.013,-0.22,84,214,1
3.0,0.5,60.0,50.0,0,21,False,False,2.5,0,561,302,53.83,28.48,8.358,-3.361,-0.023,-0.013,-0.22,84,214,1
3.0,0.5,60.0,50.0,0,21,False,False,3.0,0,561,302,53.83,28.48,8.358,-3.361,-0.023,-0.013,-0.22,84,214,1
3.0,1.0,60.0,0.0,0,7,False,True,2.0,2644,544,280,51.47,37.14,9.405,-5.607,-0.031,-0.016,-0.268,36,140,98
3.0,1.0,60.0,0.0,3,7,False,True,2.0,2644,544,280,51.47,37.14,9.405,-5.607,-0.031,-0.016,-0.268,36,140,98
3.0,1.0,60.0,50.0,0,7,False,True,2.0,2644,544,280,51.47,37.14,9.405,-5.607,-0.031,-0.016,-0.268,36,140,98
3.0,0.5,60.0,0.0,0,7,False,True,2.5,211,556,296,53.24,25.68,9.091,-3.192,-0.038,-0.02,-0.351,48,211,34
3.0,0.5,60.0,0.0,3,7,False,True,2.5,211,556,296,53.24,25.68,9.091,-3.192,-0.038,-0.02,-0.351,48,211,34
3.0,0.5,60.0,50.0,0,7,False,True,2.5,211,556,296,53.24,25.68,9.091,-3.192,-0.038,-0.02,-0.351,48,211,34
1.5,0.5,60.0,0.0,0,7,False,False,1.5,0,538,326,60.59,30.67,7.303,-3.28,-0.034,-0.02,-0.367,89,220,15
1.5,0.5,60.0,0.0,0,7,False,False,2.0,0,538,326,60.59,30.67,7.303,-3.28,-0.034,-0.02,-0.367,89,220,15
1.5,0.5,60.0,0.0,0,7,False,False,2.5,0,538,326,60.59,30.67,7.303,-3.28,-0.034,-0.02,-0.367,89,220,15
1.5,0.5,60.0,0.0,0,7,False,False,3.0,0,538,326,60.59,30.67,7.303,-3.28,-0.034,-0.02,-0.367,89,220,15
1.5,0.5,60.0,0.0,3,7,False,False,1.5,0,538,326,60.59,30.67,7.303,-3.28,-0.034,-0.02,-0.367,89,220,15
1.5,0.5,60.0,0.0,3,7,False,False,2.0,0,538,326,60.59,30.67,7.303,-3.28,-0.034,-0.02,-0.367,89,220,15
1.5,0.5,60.0,0.0,3,7,False,False,2.5,0,538,326,60.59,30.67,7.303,-3.28,-0.034,-0.02,-0.367,89,220,15
1.5,0.5,60.0,0.0,3,7,False,False,3.0,0,538,326,60.59,30.67,7.303,-3.28,-0.034,-0.02,-0.367,89,220,15
1.5,0.5,60.0,50.0,0,7,False,False,1.5,0,538,326,60.59,30.67,7.303,-3.28,-0.034,-0.02,-0.367,89,220,15
1.5,0.5,60.0,50.0,0,7,False,False,2.0,0,538,326,60.59,30.67,7.303,-3.28,-0.034,-0.02,-0.367,89,220,15
1.5,0.5,60.0,50.0,0,7,False,False,2.5,0,538,326,60.59,30.67,7.303,-3.28,-0.034,-0.02,-0.367,89,220,15
1.5,0.5,60.0,50.0,0,7,False,False,3.0,0,538,326,60.59,30.67,7.303,-3.28,-0.034,-0.02,-0.367,89,220,15
1.5,0.5,60.0,0.0,0,21,True,True,3.0,793,495,295,59.6,20.68,12.5,-3.31,-0.041,-0.024,-0.416,47,233,8
1.5,0.5,60.0,0.0,3,21,True,True,3.0,793,495,295,59.6,20.68,12.5,-3.31,-0.041,-0.024,-0.416,47,233,8
1.5,0.5,60.0,50.0,0,21,True,True,3.0,793,495,295,59.6,20.68,12.5,-3.31,-0.041,-0.024,-0.416,47,233,8
2.0,1.0,60.0,0.0,0,7,False,True,1.5,486,547,309,56.49,40.13,8.2,-5.567,-0.043,-0.024,-0.423,50,145,110
2.0,1.0,60.0,0.0,3,7,False,True,1.5,486,547,309,56.49,40.13,8.2,-5.567,-0.043,-0.024,-0.423,50,145,110
2.0,1.0,60.0,50.0,0,7,False,True,1.5,486,547,309,56.49,40.13,8.2,-5.567,-0.043,-0.024,-0.423,50,145,110
2.0,0.5,50.0,0.0,0,7,True,True,3.0,793,680,378,55.59,24.6,9.651,-3.206,-0.043,-0.024,-0.464,44,275,54
2.0,0.5,50.0,0.0,3,7,True,True,3.0,793,680,378,55.59,24.6,9.651,-3.206,-0.043,-0.024,-0.464,44,275,54
2.0,0.5,50.0,50.0,0,7,True,True,3.0,793,680,378,55.59,24.6,9.651,-3.206,-0.043,-0.024,-0.464,44,275,54
3.0,0.5,60.0,0.0,0,21,True,True,2.0,251,534,268,50.19,23.51,10.584,-3.316,-0.049,-0.025,-0.402,53,203,5
3.0,0.5,60.0,0.0,3,21,True,True,2.0,251,534,268,50.19,23.51,10.584,-3.316,-0.049,-0.025,-0.402,53,203,5
3.0,0.5,60.0,50.0,0,21,True,True,2.0,251,534,268,50.19,23.51,10.584,-3.316,-0.049,-0.025,-0.402,53,203,5
1.5,0.5,60.0,0.0,0,14,False,True,3.0,486,533,319,59.85,20.38,12.91,-3.359,-0.044,-0.026,-0.473,52,253,10
1.5,0.5,60.0,0.0,3,14,False,True,3.0,486,533,319,59.85,20.38,12.91,-3.359,-0.044,-0.026,-0.473,52,253,10
1.5,0.5,60.0,50.0,0,14,False,True,3.0,486,533,319,59.85,20.38,12.91,-3.359,-0.044,-0.026,-0.473,52,253,10
1.5,1.0,60.0,0.0,0,7,False,True,2.0,2620,515,304,59.03,37.83,9.122,-5.624,-0.046,-0.027,-0.472,40,152,106
1.5,1.0,60.0,0.0,3,7,False,True,2.0,2620,515,304,59.03,37.83,9.122,-5.624,-0.046,-0.027,-0.472,40,152,106
1.5,1.0,60.0,50.0,0,7,False,True,2.0,2620,515,304,59.03,37.83,9.122,-5.624,-0.046,-0.027,-0.472,40,152,106
1.5,0.5,60.0,0.0,0,21,False,True,2.0,98,534,322,60.3,24.22,10.378,-3.381,-0.048,-0.029,-0.516,71,243,3
1.5,0.5,60.0,0.0,3,21,False,True,2.0,98,534,322,60.3,24.22,10.378,-3.381,-0.048,-0.029,-0.516,71,243,3
1.5,0.5,60.0,50.0,0,21,False,True,2.0,98,534,322,60.3,24.22,10.378,-3.381,-0.048,-0.029,-0.516,71,243,3
1.5,0.5,60.0,0.0,0,14,False,False,1.5,0,538,326,60.59,29.75,7.879,-3.405,-0.047,-0.029,-0.517,95,228,1
1.5,0.5,60.0,0.0,0,14,False,False,2.0,0,538,326,60.59,29.75,7.879,-3.405,-0.047,-0.029,-0.517,95,228,1
1.5,0.5,60.0,0.0,0,14,False,False,2.5,0,538,326,60.59,29.75,7.879,-3.405,-0.047,-0.029,-0.517,95,228,1
1.5,0.5,60.0,0.0,0,14,False,False,3.0,0,538,326,60.59,29.75,7.879,-3.405,-0.047,-0.029,-0.517,95,228,1
1.5,0.5,60.0,0.0,3,14,False,False,1.5,0,538,326,60.59,29.75,7.879,-3.405,-0.047,-0.029,-0.517,95,228,1
1.5,0.5,60.0,0.0,3,14,False,False,2.0,0,538,326,60.59,29.75,7.879,-3.405,-0.047,-0.029,-0.517,95,228,1
1.5,0.5,60.0,0.0,3,14,False,False,2.5,0,538,326,60.59,29.75,7.879,-3.405,-0.047,-0.029,-0.517,95,228,1
1.5,0.5,60.0,0.0,3,14,False,False,3.0,0,538,326,60.59,29.75,7.879,-3.405,-0.047,-0.029,-0.517,95,228,1
1.5,0.5,60.0,50.0,0,14,False,False,1.5,0,538,326,60.59,29.75,7.879,-3.405,-0.047,-0.029,-0.517,95,228,1
1.5,0.5,60.0,50.0,0,14,False,False,2.0,0,538,326,60.59,29.75,7.879,-3.405,-0.047,-0.029,-0.517,95,228,1
1.5,0.5,60.0,50.0,0,14,False,False,2.5,0,538,326,60.59,29.75,7.879,-3.405,-0.047,-0.029,-0.517,95,228,1
1.5,0.5,60.0,50.0,0,14,False,False,3.0,0,538,326,60.59,29.75,7.879,-3.405,-0.047,-0.029,-0.517,95,228,1
2.0,0.5,60.0,0.0,0,14,True,True,3.0,793,509,277,54.42,20.22,12.826,-3.324,-0.059,-0.032,-0.535,43,220,10
2.0,0.5,60.0,0.0,3,14,True,True,3.0,793,509,277,54.42,20.22,12.826,-3.324,-0.059,-0.032,-0.535,43,220,10
2.0,0.5,60.0,50.0,0,14,True,True,3.0,793,509,277,54.42,20.22,12.826,-3.324,-0.059,-0.032,-0.535,43,220,10
3.0,1.0,60.0,0.0,0,7,False,True,1.5,486,556,297,53.42,37.71,8.905,-5.488,-0.06,-0.032,-0.557,52,143,97
3.0,1.0,60.0,0.0,3,7,False,True,1.5,486,556,297,53.42,37.71,8.905,-5.488,-0.06,-0.032,-0.557,52,143,97
3.0,1.0,60.0,50.0,0,7,False,True,1.5,486,556,297,53.42,37.71,8.905,-5.488,-0.06,-0.032,-0.557,52,143,97
2.0,0.5,60.0,0.0,0,21,True,True,3.0,793,509,277,54.42,20.22,12.798,-3.324,-0.065,-0.035,-0.585,44,220,7
2.0,0.5,60.0,0.0,3,21,True,True,3.0,793,509,277,54.42,20.22,12.798,-3.324,-0.065,-0.035,-0.585,44,220,7
2.0,0.5,60.0,50.0,0,21,True,True,3.0,793,509,277,54.42,20.22,12.798,-3.324,-0.065,-0.035,-0.585,44,220,7
2.0,0.5,60.0,0.0,0,21,True,True,2.0,251,516,283,54.84,23.67,10.472,-3.336,-0.067,-0.037,-0.62,58,215,4
2.0,0.5,60.0,0.0,3,21,True,True,2.0,251,516,283,54.84,23.67,10.472,-3.336,-0.067,-0.037,-0.62,58,215,4
2.0,0.5,60.0,50.0,0,21,True,True,2.0,251,516,283,54.84,23.67,10.472,-3.336,-0.067,-0.037,-0.62,58,215,4
1.5,0.5,60.0,0.0,0,7,False,True,3.0,486,533,319,59.85,23.82,9.981,-3.207,-0.065,-0.039,-0.693,39,235,41
1.5,0.5,60.0,0.0,3,7,False,True,3.0,486,533,319,59.85,23.82,9.981,-3.207,-0.065,-0.039,-0.693,39,235,41
1.5,0.5,60.0,50.0,0,7,False,True,3.0,486,533,319,59.85,23.82,9.981,-3.207,-0.065,-0.039,-0.693,39,235,41
1.5,0.5,60.0,0.0,0,21,False,False,1.5,0,538,326,60.59,29.75,7.813,-3.405,-0.067,-0.041,-0.732,95,228,1
1.5,0.5,60.0,0.0,0,21,False,False,2.0,0,538,326,60.59,29.75,7.813,-3.405,-0.067,-0.041,-0.732,95,228,1
1.5,0.5,60.0,0.0,0,21,False,False,2.5,0,538,326,60.59,29.75,7.813,-3.405,-0.067,-0.041,-0.732,95,228,1
1.5,0.5,60.0,0.0,0,21,False,False,3.0,0,538,326,60.59,29.75,7.813,-3.405,-0.067,-0.041,-0.732,95,228,1
1.5,0.5,60.0,0.0,3,21,False,False,1.5,0,538,326,60.59,29.75,7.813,-3.405,-0.067,-0.041,-0.732,95,228,1
